alleviate      	/ə'li:vieit/        	v.减轻，缓和，缓解(痛苦等)     
	collapse       	/kə'læps/           	v.                  
	conquest       	/'kɔŋkwest/         	n.征服，征服地，掠取物        
	prohibit       	/prəu'hibit/        	v.禁止,不准;阻止          
	cucumber       	/'kju:kʌmbə/        	n.黄瓜                
	terrible       	/'terəbl/           	a.很糟的;可怕的,骇人的;极度的,厉害的
	dividend       	/'dɪvɪdend/         	n.红利，股息；回报，效益；被除数   
	downward       	/'daunwəd/          	a.向下的 ad.(also downwards)向下,往下
	shoulder       	/'ʃəuldə/           	n.肩,肩部 v.肩负,承担      
	business       	/'biznis/           	n.商业,生意;事务,业务,职责    
	treasure       	/'treʒə(r)/         	n.财宝,财富;珍品 v.珍爱,珍惜  
	decrease       	/di'kri:s/          	n.减少,减小;减少量 v.减少,变少,降低
	suitable       	/'sju:təbl/         	a.(for)合适的,适宜的      
	orthodox       	/'ɔ:θədɒks/         	a.传统的,正统的,习惯的,保守的,东正教的
	electron       	/i'lektrɔn/         	n.电子                
	motivate       	/'məutiveit/        	vt.促动；激励，鼓励，作为…的动机  
	northern       	/'nɔ:ðən/           	a.北方的,北部的           
	discount       	/'diskaunt/         	n.折扣；贴现(率) vt.打折扣;不重视
	daughter       	/'dɔ:tə/            	n.女儿                
	customer       	/'kʌstəmə/          	n.顾客,主顾             
	artistic       	/ɑ:'tistik/         	a.艺术(家)的，美术(家)的；善于艺术创作的
	platform       	/'plætfɔ:m/         	n.平台,台;站台,月台;政纲,党纲  
	evaluate       	/i'væljueit/        	v.估价,评价;求…的值        
	gigantic       	/ˌdʒai'gæntik/      	a.巨大的,庞大的           
	cassette       	/kæ'set/            	n.盒子;盒式磁带           
	presence       	/'prezəns/          	n.出席,到场,存在,在        
	ordinary       	/'ɔ:dinəri/         	a.普通的,平凡的,平常的;平庸的   
	pamphlet       	/'pæmflit/          	n.小册子               
	wherever       	/hwεə'evə/          	conj.无论在哪里 ad.无论在哪里,究竟在哪里
----------
underline      	/ˌʌndə'lain/        	vt.在…下划线;强调         
	fortunate      	/'fɔ:tʃənit/        	a.幸运的,侥幸的           
	nutrition      	/nju:'triʃən/       	n.营养,营养学            
	anonymous      	/ə'nɔniməs/         	a.匿名的，无名的，姓氏不明的     
	pollution      	/pə:'lju:ʃən/       	n.污染                
	component      	/kəm'pəunənt/       	n.组成部分,成分,元件 a.组成的,合成的
	eccentric      	/ik'sentrik/        	a.古怪的，怪癖的，异乎寻常的n.古怪的人
	gratitude      	/'grætɪtju:d/       	n.感激,感谢             
	accessory      	/ək'sesəri/         	n.附件,附属品;(为全套衣服增加美感的)服饰
	duplicate      	/'dju:plikət/       	n.复制品 v.复写,使加倍 a.复制的,二重的
	badminton      	/'bædmintən/        	n.羽毛球               
	confusion      	/kən'fju:ʒən/       	n.困惑，糊涂；混淆；混乱，骚乱    
	obedience      	/ə'bi:diəns/        	n.服从,顺从             
	confident      	/'kɔnfidənt/        	n.(of,in)确信的,自信的    
	cafeteria      	/ˌkæfə'tɪəriə/      	n.自助食堂              
	rectangle      	/'rekˌtæŋgl/        	n.[数]矩形, 长方形        
	fabricate      	/'fæbrikeit/        	v.捏造,编造(谎言,借口等);建造,制造
	fascinate      	/'fæsineit/         	v.迷住,强烈吸引           
	historian      	/his'tɔ:riən/       	n.历史学家              
	sometimes      	/'sʌmtaimz/         	ad.不时，有时，间或         
	sculpture      	/'skʌlptʃə/         	n.雕刻(术)，雕塑(术)；雕刻作品  
	technique      	/tek'ni:k/          	n.技巧，手艺，技能；技术，工艺    
	communism      	/'kɔmjunizəm/       	n.共产主义              
	snowstorm      	/'snəustɔ:m/        	n.暴风雪               
	discharge      	/dis'tʃɑ:dʒ/        	v.                  
	assistant      	/ə'sistənt/         	a.帮助的，辅助的 n.助手，助教；辅助物
	condition      	/kən'diʃən/         	n.条件，状况，环境 vt.决定；支配；训练
	telegraph      	/'teligrɑ:f/        	n.电报机,电报 v.打电报,发电报  
	principle      	/'prinsəpl/         	n.原理,原则;主义,信念       
	implement      	/'implimənt/        	n.(pl.)工具,器具 v.贯彻,实现
	aggravate      	/'ægrəveit/         	vt.加重(剧),使恶化；激怒,使恼火 
	substance      	/'sʌbstəns/         	n.物质；实质，本质；主旨；财产，资产 
	originate      	/ə'ridʒəneit/       	v.(in,from)起源,发生;首创,创造
	pronounce      	/prəu'nauns/        	v.发…的音;宣布,宣判        
	biography      	/bai'ɔgrəfi/        	n.传记；传记文学           
	available      	/ə'veɪləbl/         	a.(用于物)可用的；可见到的，接受采访的
	resistant      	/ri'zistənt/        	a.(to)抵抗的,有抵抗力的     
	malignant      	/mə'lignənt/        	a.恶性的，致命的；恶意的，恶毒的   
	notorious      	/nəu'tɔ:riəs/       	a.臭名昭著的,声名狼藉的       
	tradition      	/trə'diʃən/         	n.传统； 惯例； 传说        
	pneumonia      	/nju:'məunjə/       	n.肺炎                
	persevere      	/ˌpə:si'viə/        	v.坚持,坚忍,不屈不挠        
	economics      	/ˌi:kə'nɔmiks/      	n.经济学,经济情况          
	multitude      	/'mʌltiˌtju:d/      	n.众多,大量             
	immigrant      	/'imigrənt/         	a.(从国外)移来的,移民的 n.移民,侨民
	marvelous      	/'mɑ:viləs/         	a.(marvellous)惊人的,奇迹般的,妙极的
	bacterium      	/bæk'tiəriəm/       	n.(pl.)bacteria 细菌  
	precision      	/pri'siʒən/         	n.精确,精确度            
	ambulance      	/'æmbjuləns/        	n.救护车，救护船，救护飞机      
	editorial      	/ˌedi'tɔ:riəl/      	n.社论  a.社论的；编辑上的    
	Christian      	/'kristjən/         	n.基督教徒 a.基督教徒的      
	statement      	/'steitmənt/        	n.声明,陈述             
	foreigner      	/'fɔrinə/           	n.外国人               
	advantage      	/əd'vɑ:ntidʒ/       	n.优点，长处，有利条件；利益，好处  
	reproduce      	/ˌri:prə'dju:s/     	v.生殖;翻版;繁殖;复制,仿造    
	explosion      	/ɪk'spləuʒn/        	n.爆炸,爆发             
	sociology      	/ˌsəusi'ɔlədʒi/     	n.社会学               
	suspicion      	/sə'spiʃən/         	n.怀疑，猜疑；一点儿，少量      
	threshold      	/'θreʃhəuld/        	n.门槛;入门,开端          
	recommend      	/ˌrekə'mend/        	v.推荐,介绍;劝告,建议       
	community      	/kə'mju:niti/       	n.同一地区的全体居民,社会,社区;共同体
	formation      	/fɔ:'meiʃən/        	n.形成;构成;组织;构造;编制;塑造 
	humiliate      	/hju:'milieit/      	v.使羞辱，使丢脸[同]disgrace
	parachute      	/'pærəˌʃu:t/        	n.降落伞 v.跳伞          
	expansion      	/ik'spænʃən/        	n.扩张,膨胀;张开,伸展       
	physicist      	/'fizisist/         	n.物理学家              
	lubricate      	/'lubrikeit/        	v.润滑,加润滑油,行贿,收买     
	kilometre      	/'kiləmi:tə(r)/     	n.(kilometer) 公里，千米(略作km)
----------
population     	/ˌpɒpju'leɪʃn/      	n.人口,(全体)居民         
	percentage     	/pə'sentidʒ/        	n.百分数,百分率,百分比       
	specialist     	/'speʃəlist/        	n.专家                
	manuscript     	/'mænjuskript/      	n.手稿,原稿             
	complicate     	/'kɔmplikeit/       	v.使..复杂；使..难懂；使（疾病等）恶化；
	attractive     	/ə'træktiv/         	a.吸引人的，引人注意的；漂亮的，迷人的
	consistent     	/kən'sistənt/       	a.(in)前后一致的；（with）一致，符合
	downstairs     	/'daun'stεəz/       	ad.在楼下,往楼下          
	impressive     	/im'presiv/         	a.给人深刻印象的,感人的       
	worthwhile     	/'wə:θ'hwail/       	a.值得(做)的            
	roundabout     	/'raundəˌbaut/      	a.迂回的,转弯抹角的 n.环状交叉路口
----------
terrible       	/'terəbl/           	a.很糟的;可怕的,骇人的;极度的,厉害的
	standard       	/'stændəd/          	n.标准,规则 a.标准的       
	shepherd       	/'ʃepəd/            	n.牧民,牧羊人            
	astonish       	/ə'stɔniʃ/          	vt.使惊讶，使吃惊          
	mountain       	/'mauntin/          	n.山                 
	interest       	/'ɪntrəst/          	n.(in)兴趣,重要性;利益v.(in)使发生兴趣
	locality       	/ləu'kæləti/        	n.位置,地点             
	minister       	/'ministə/          	n.部长,大臣             
	abstract       	/'æbstrækt/         	a.抽象的 n.摘要，梗概 vt.提取；摘录要点
	governor       	/'gʌvənə/           	n.统治者,管理者,总督,州(省)长  
	identify       	/aɪ'dentɪfaɪ/       	v.识别,鉴别;(with)把…和…看成一样
	maneuver       	/mə'nu:və/          	n.(manoeuvre)机动;运用,操作; v.机动
	anything       	/'eniθiŋ/           	pron.任何东西(事物)；无论什么东西(事物)
	mistress       	/'mistris/          	n.女主人;主妇;情妇,情人      
	fabulous       	/'fæbjuləs/         	a.极好的；极为巨大的；寓言中的，传说中的
	romantic       	/rəu'mæntik/        	a.浪漫的,传奇式的;不切实际的,好幻想的
	shipment       	/'ʃɪpmənt/          	n.装船,装运;装载的货物,装货量   
	muscular       	/'mʌskjulə/         	a.肌肉的;肌肉发达的;强健的     
	scissors       	/'sizəz/            	n.剪子                
	exterior       	/ik'stiəriə/        	a.外部的,外面的 n.外部      
	lavatory       	/'lævətəri/         	n.厕所,盥洗室            
	spectrum       	/'spektrəm/         	n.谱，光谱，频谱；范围，幅度，系列  
	coherent       	/kəu'hɪərənt/       	a.一致的，协调的；(话语等)条理清楚的
	organism       	/'ɔ:gənizəm/        	n.生物，有机体            
	complain       	/kəm'plein/         	v.(about,of)抱怨;申诉   
	greeting       	/'gri:tiŋ/          	n.问候,致敬             
	salesman       	/'seilzmən/         	n.售货员,推销员           
	interior       	/in'tiəriə/         	a.内部的,里面的 n.内部,内地   
	exciting       	/ik'saitiŋ/         	a.令人兴奋的,使人激动的       
	princess       	/prin'ses/          	n.公主,王妃             
	frequent       	/'fri:kwənt/        	a.时常发生的,频繁的         
	suppress       	/sə'pres/           	v.镇压,压制;抑制,忍住;查禁    
	graceful       	/'greisful/         	a.优美的,文雅的,大方的       
	eloquent       	/'eləkwənt/         	a.雄辩的,有说服力的;善辩的,口才流利的
	disposal       	/dis'pəuzəl/        	n.处理,处置;布置,安排       
	contract       	/'kɔntrækt/         	n.(承包)合同            
	dominant       	/'dɔminənt/         	a.支配的,统治的,占优势的      
	hitherto       	/ˌhiðə'tu:/         	ad.到目前为止,迄今         
	official       	/ə'fɪʃl/            	n.官员,行政官员 a.官方的,官方的,正式的
	superior       	/sju:'piriə/        	a.优良的,卓越的;上级的 n.上级;长者;高手
	progress       	/'prəugres/         	v.                  
	question       	/'kwestʃən/         	n.问题;询问 v.询问;怀疑,对…表示疑问
	situated       	/'sitjueitid/       	a.坐落在…的             
	sanction       	/'sæŋˌkʃən/         	n.                  
	addition       	/ə'diʃən/           	n.加，加法；附加部分，增加(物)   
	quantity       	/'kwɔntəti/         	n.量,数量;大量           
	Saturday       	/'sætədeɪ/          	n.星期六               
	innocent       	/'inəsənt/          	a.(of)清白的,无罪的;无害的;单纯的,无知的
	invasion       	/in'veiʒən/         	n.入侵,侵略,侵犯          
	bachelor       	/'bætʃələ/          	n.单身汉;(亦作B-)学士(学位)  
	confront       	/kən'frʌnt/         	v.使面临,使遭遇;面对(危险等)   
	external       	/ik'stə:nəl/        	a.外部的;客观的;外国的;表面的;[医]外用的
	adjacent       	/ə'dʒeisənt/        	a.(to)(时间上)紧接着的；邻近的，毗邻的
	domestic       	/dəu'mestik/        	a.家里的;本国的;驯养的       
	skeleton       	/'skelitən/         	n.骨骼;骨架,框架;梗概,提要    
	militant       	/'mɪlɪtənt/         	a.好战的，富于战斗性的 n.斗士   
	southern       	/'sʌðən/            	a.南方的,南部的           
	contrast       	/kən'trɑ:st/        	n.对比，对照 vi.形成对比 vt.把…与…对比
	solution       	/sə'lju:ʃən/        	n.解答,解决办法;溶解,溶液     
	landlady       	/'lænd/             	n.女房东,女地主           
	junction       	/'dʒʌŋkʃən/         	n.连接,接合,交叉点,枢纽站,接头,中继线
	conflict       	/kən'flikt/         	n.战斗,斗争;抵触,冲突 v.(with)抵触,冲突
	district       	/'distrikt/         	n.地区,行政区;美国各州的众议院选区 
	upstairs       	/'ʌp'stεəz/         	ad.向楼上;在楼上;上楼 ad.楼上的
	profound       	/prə'faund/         	a.深刻的,意义深远的;渊博的,造诣深的
	abundant       	/ə'bʌndənt/         	a.大量(充足)的；(in)丰富(富裕)的
	flourish       	/'flauriʃ/          	n.                  
	chairman       	/'tʃεəmən/          	n.主席,议长,会长,董事长      
	attorney       	/ə'tɜ:ni/           	n.(业务或法律事务上的)代理人；辩护律师
	electric       	/i'lektrik/         	a.电的,导电的,电动的        
	fragrant       	/'freigrənt/        	a.香的;芬芳的            
	mushroom       	/'mʌʃru:m/          	n.蘑菇 vt.迅速生长,迅速增加,采蘑菇
	fraction       	/'frækʃən/          	n.碎片,小部分,一点儿;分数     
	instruct       	/in'strʌkt/         	v.教,教授;命令,指示        
	obstruct       	/əb'strʌkt/         	v.阻隔,阻塞(道路、通道等)n.阻碍物,障碍物
	stubborn       	/'stʌbən/           	a.顽固的,倔强的;难对付的,难以克服的
	magnetic       	/mæg'netik/         	a.磁的,有磁性的;有吸引力的     
	waitress       	/'weitris/          	n.女侍者,女服务员          
	dramatic       	/drə'mætɪk/         	a.戏剧的,戏剧性的;剧烈的      
	painting       	/'peintiŋ/          	n.上油漆,着色;绘画;油画;画法   
	stocking       	/'stɔkiŋ/           	n.长(统)袜             
	illusion       	/i'lju:ʒən/         	n.幻想，错误的观念；错觉，幻觉，假象 
	cupboard       	/'kʌbəd/            	n.碗柜,小橱             
	discover       	/dis'kʌvə/          	v.发现,显示             
	compound       	/'kɒmpaund /        	n.混合物,化合物 a.混合的,化合的；vt.混合
	endeavor       	/in'devə/           	v.                  
	frighten       	/'fraitən/          	v.使惊恐               
	conquest       	/'kɔŋkwest/         	n.征服，征服地，掠取物        
	imperial       	/im'piəriəl/        	a.帝国的，帝王的；(度量衡)英制的  
	location       	/ləu'keɪʃn/         	n.位置,场所,定位,测位       
	dividend       	/'dɪvɪdend/         	n.红利，股息；回报，效益；被除数   
	downward       	/'daunwəd/          	a.向下的 ad.(also downwards)向下,往下
	aviation       	/ˌeivi'eiʃən/       	n.航空，航空学；飞机制造业      
	shoulder       	/'ʃəuldə/           	n.肩,肩部 v.肩负,承担      
	business       	/'biznis/           	n.商业,生意;事务,业务,职责    
	mischief       	/'mistʃif/          	n.损害,伤害,危害;恶作剧,胡闹;灾祸
	orthodox       	/'ɔ:θədɒks/         	a.传统的,正统的,习惯的,保守的,东正教的
	identity       	/ai'dentəti/        	n.身份;本体;特征;同一(性);一致;国籍;等式
	electron       	/i'lektrɔn/         	n.电子                
	dwelling       	/'dweliŋ/           	n.住宅,寓所             
	discount       	/'diskaunt/         	n.折扣；贴现(率) vt.打折扣;不重视
	daughter       	/'dɔ:tə/            	n.女儿                
	customer       	/'kʌstəmə/          	n.顾客,主顾             
	artistic       	/ɑ:'tistik/         	a.艺术(家)的，美术(家)的；善于艺术创作的
	platform       	/'plætfɔ:m/         	n.平台,台;站台,月台;政纲,党纲  
	gigantic       	/ˌdʒai'gæntik/      	a.巨大的,庞大的           
	basement       	/'beismənt/         	n.建筑物的底部,地下室,地窖     
	squirrel       	/'skwə:rəl/         	n.松鼠                
	notebook       	/'nəutbuk/          	n.笔记本               
	ordinary       	/'ɔ:dinəri/         	a.普通的,平凡的,平常的;平庸的   
	pamphlet       	/'pæmflit/          	n.小册子               
	compress       	/kəm'pres/          	vt.压紧，压缩；(把思想、文字等)浓缩
----------
applause       	/ə'plɔ:z/           	n.鼓掌；喝彩；夸奖，赞扬       
	standard       	/'stændəd/          	n.标准,规则 a.标准的       
	shepherd       	/'ʃepəd/            	n.牧民,牧羊人            
	mountain       	/'mauntin/          	n.山                 
	hospital       	/'hɔspitəl/         	n.医院                
	unlikely       	/ˌʌn'laikli/        	a.未必的,靠不住的          
	locality       	/ləu'kæləti/        	n.位置,地点             
	minister       	/'ministə/          	n.部长,大臣             
	governor       	/'gʌvənə/           	n.统治者,管理者,总督,州(省)长  
	identify       	/aɪ'dentɪfaɪ/       	v.识别,鉴别;(with)把…和…看成一样
	generous       	/'dʒenərəs/         	a.宽宏大量的,慷慨的         
	maneuver       	/mə'nu:və/          	n.(manoeuvre)机动;运用,操作; v.机动
	marginal       	/'mɑ:dʒɪnl/         	a.记在页边的,旁注的;(意识)边缘的 
	fabulous       	/'fæbjuləs/         	a.极好的；极为巨大的；寓言中的，传说中的
	register       	/'redʒistə/         	n.                  
	romantic       	/rəu'mæntik/        	a.浪漫的,传奇式的;不切实际的,好幻想的
	shipment       	/'ʃɪpmənt/          	n.装船,装运;装载的货物,装货量   
	muscular       	/'mʌskjulə/         	a.肌肉的;肌肉发达的;强健的     
	scissors       	/'sizəz/            	n.剪子                
	exterior       	/ik'stiəriə/        	a.外部的,外面的 n.外部      
	lavatory       	/'lævətəri/         	n.厕所,盥洗室            
	scrutiny       	/'skru:tini/        	n.周密的调查；仔细看；监视；选票复查 
	instinct       	/'instiŋkt/         	n.本能,直觉,天性          
	coherent       	/kəu'hɪərənt/       	a.一致的，协调的；(话语等)条理清楚的
	metaphor       	/'metəfə/           	n.隐喻，暗喻             
	complain       	/kəm'plein/         	v.(about,of)抱怨;申诉   
	greeting       	/'gri:tiŋ/          	n.问候,致敬             
	salesman       	/'seilzmən/         	n.售货员,推销员           
	interior       	/in'tiəriə/         	a.内部的,里面的 n.内部,内地   
	exciting       	/ik'saitiŋ/         	a.令人兴奋的,使人激动的       
	overhear       	/ˌəuvə'hiə/         	v.偶然听到,从旁听到         
	frequent       	/'fri:kwənt/        	a.时常发生的,频繁的         
	transmit       	/trænz'mit/         	vt.传输               
	cemetery       	/'semitəri/         	n.坟墓，墓地，坟场          
	graceful       	/'greisful/         	a.优美的,文雅的,大方的       
	eloquent       	/'eləkwənt/         	a.雄辩的,有说服力的;善辩的,口才流利的
	disposal       	/dis'pəuzəl/        	n.处理,处置;布置,安排       
	keyboard       	/'ki:bɔ:d/          	n.键盘 vt.用键盘输入(信息)   
	contract       	/'kɔntrækt/         	n.(承包)合同            
	physical       	/'fɪzɪkl/           	a.物质的;肉体的,身体的;自然科学的,物理的
	cautious       	/'kɔ:ʃəs/           	a.(of)小心的,谨慎的       
	dominant       	/'dɔminənt/         	a.支配的,统治的,占优势的      
	survival       	/sə'vaivəl/         	n.幸存,生存;幸存者,残存物     
	hitherto       	/ˌhiðə'tu:/         	ad.到目前为止,迄今         
	official       	/ə'fɪʃl/            	n.官员,行政官员 a.官方的,官方的,正式的
	question       	/'kwestʃən/         	n.问题;询问 v.询问;怀疑,对…表示疑问
	sanction       	/'sæŋˌkʃən/         	n.                  
	resident       	/'rezidənt/         	n.居民,常住者 a.居住的      
	quantity       	/'kwɔntəti/         	n.量,数量;大量           
	Saturday       	/'sætədeɪ/          	n.星期六               
	innocent       	/'inəsənt/          	a.(of)清白的,无罪的;无害的;单纯的,无知的
	gorgeous       	/'gɔ:dʒəs/          	a.华丽的；灿烂的；美丽的；宜人的；棒的
	detector       	/dɪ'tektə(r)/       	n.发现者,侦察器,探测器,检波器,检电器
	recovery       	/ri'kʌvəri/         	n.痊愈,复元;重获,恢复       
	invasion       	/in'veiʒən/         	n.入侵,侵略,侵犯          
	bachelor       	/'bætʃələ/          	n.单身汉;(亦作B-)学士(学位)  
	neighbor       	/'neibə/            	n.(neighbour)邻居     
	confront       	/kən'frʌnt/         	v.使面临,使遭遇;面对(危险等)   
	strength       	/streŋθ/            	n.力量；实力；长处，优点；人力；兵力 
	external       	/ik'stə:nəl/        	a.外部的;客观的;外国的;表面的;[医]外用的
	domestic       	/dəu'mestik/        	a.家里的;本国的;驯养的       
	tropical       	/'trɔpikəl/         	a.热带的               
	militant       	/'mɪlɪtənt/         	a.好战的，富于战斗性的 n.斗士   
	personal       	/'pə:sənl/          	a.个人的,私人的;亲自的;身体的,人身的
	restrict       	/ri'strikt/         	v.限制,约束             
	southern       	/'sʌðən/            	a.南方的,南部的           
	turnover       	/'tə:nˌəuvə/        	n.翻倒(物);人员调整;(资金等)周转;营业额
	solution       	/sə'lju:ʃən/        	n.解答,解决办法;溶解,溶液     
	landlady       	/'lænd/             	n.女房东,女地主           
	cardinal       	/'kɑ:dɪnl/          	n.(天主教的)红衣主教 a.首要的，基本的
	hardship       	/'hɑ:dʃip/          	n.艰难,困苦             
	possibly       	/'pɔsəbli/          	ad.可能地，也许；无论如何      
	multiply       	/'mʌltiplai/        	v.(by)乘,使相乘;倍增,增加,繁殖
	junction       	/'dʒʌŋkʃən/         	n.连接,接合,交叉点,枢纽站,接头,中继线
	conflict       	/kən'flikt/         	n.战斗,斗争;抵触,冲突 v.(with)抵触,冲突
	district       	/'distrikt/         	n.地区,行政区;美国各州的众议院选区 
	eyesight       	/'aisait/           	n.视力                
	chairman       	/'tʃεəmən/          	n.主席,议长,会长,董事长      
	electric       	/i'lektrik/         	a.电的,导电的,电动的        
	fragrant       	/'freigrənt/        	a.香的;芬芳的            
	mushroom       	/'mʌʃru:m/          	n.蘑菇 vt.迅速生长,迅速增加,采蘑菇
	paradigm       	/'pærədim/          	n.典范; 范例; 示例        
	fraction       	/'frækʃən/          	n.碎片,小部分,一点儿;分数     
	stubborn       	/'stʌbən/           	a.顽固的,倔强的;难对付的,难以克服的
	magnetic       	/mæg'netik/         	a.磁的,有磁性的;有吸引力的     
	painting       	/'peintiŋ/          	n.上油漆,着色;绘画;油画;画法   
	stocking       	/'stɔkiŋ/           	n.长(统)袜             
	illusion       	/i'lju:ʒən/         	n.幻想，错误的观念；错觉，幻觉，假象 
	discover       	/dis'kʌvə/          	v.发现,显示             
	November       	/nəu'vembə/         	n.十一月               
	frighten       	/'fraitən/          	v.使惊恐               
	prohibit       	/prəu'hibit/        	v.禁止,不准;阻止          
	cucumber       	/'kju:kʌmbə/        	n.黄瓜                
	location       	/ləu'keɪʃn/         	n.位置,场所,定位,测位       
	dividend       	/'dɪvɪdend/         	n.红利，股息；回报，效益；被除数   
	downward       	/'daunwəd/          	a.向下的 ad.(also downwards)向下,往下
	shoulder       	/'ʃəuldə/           	n.肩,肩部 v.肩负,承担      
	tomorrow       	/tə'mɔrəu/          	n.明天；来日，未来 ad.在明天，在明日
	mischief       	/'mistʃif/          	n.损害,伤害,危害;恶作剧,胡闹;灾祸
	orthodox       	/'ɔ:θədɒks/         	a.传统的,正统的,习惯的,保守的,东正教的
	identity       	/ai'dentəti/        	n.身份;本体;特征;同一(性);一致;国籍;等式
	electron       	/i'lektrɔn/         	n.电子                
	northern       	/'nɔ:ðən/           	a.北方的,北部的           
	daughter       	/'dɔ:tə/            	n.女儿                
	customer       	/'kʌstəmə/          	n.顾客,主顾             
	platform       	/'plætfɔ:m/         	n.平台,台;站台,月台;政纲,党纲  
	religion       	/ri'lidʒən/         	n.宗教,信仰             
	gigantic       	/ˌdʒai'gæntik/      	a.巨大的,庞大的           
	basement       	/'beismənt/         	n.建筑物的底部,地下室,地窖     
	squirrel       	/'skwə:rəl/         	n.松鼠                
	notebook       	/'nəutbuk/          	n.笔记本               
	ordinary       	/'ɔ:dinəri/         	a.普通的,平凡的,平常的;平庸的   
	birthday       	/'bə:θdei/          	n.生日；(成方)纪念日        
	pamphlet       	/'pæmflit/          	n.小册子               
	wherever       	/hwεə'evə/          	conj.无论在哪里 ad.无论在哪里,究竟在哪里
----------
mysterious     	/mi'stiəriəs/       	a.神秘的,可疑的,难理解的      
	microphone     	/'maikrəfəun/       	n.话筒,扩音器            
	conversion     	/kən'və:ʃən/        	n.转变，转换；信仰的改变；      
	instrument     	/'ɪnstrəmənt/       	n.工具,仪器,器械;乐器       
	hypothesis     	/hai'pɔθisis/       	n.假说,假设,前提          
	preferable     	/'prefərəbl/        	a.(to)更可取的,更好的      
	roundabout     	/'raundəˌbaut/      	a.迂回的,转弯抹角的 n.环状交叉路口
----------
preliminary    	/pri'liminəri/      	a.预备的,初步的           
	electricity    	/ˌilek'trisəti/     	n.电,电流;电学           
	accordingly    	/ə'kɔ:dɪŋli/        	ad.相应地，照着办，按照；于是，因此 
	certificate    	/sə'tifikeit/       	n.证(明)书,执照          
	proposition    	/ˌprɔpə'ziʃən/      	n.主张,建议;陈述,命题       
	exceedingly    	/ik'si:diŋli/       	ad.极端地,非常           
	millionaire    	/ˌmiljə'nεə/        	n.百万富翁              
----------
location       	/ləu'keɪʃn/         	n.位置,场所,定位,测位       
	standard       	/'stændəd/          	n.标准,规则 a.标准的       
	shepherd       	/'ʃepəd/            	n.牧民,牧羊人            
	interest       	/'ɪntrəst/          	n.(in)兴趣,重要性;利益v.(in)使发生兴趣
	unlikely       	/ˌʌn'laikli/        	a.未必的,靠不住的          
	minister       	/'ministə/          	n.部长,大臣             
	abstract       	/'æbstrækt/         	a.抽象的 n.摘要，梗概 vt.提取；摘录要点
	generous       	/'dʒenərəs/         	a.宽宏大量的,慷慨的         
	maneuver       	/mə'nu:və/          	n.(manoeuvre)机动;运用,操作; v.机动
	marginal       	/'mɑ:dʒɪnl/         	a.记在页边的,旁注的;(意识)边缘的 
	mistress       	/'mistris/          	n.女主人;主妇;情妇,情人      
	fabulous       	/'fæbjuləs/         	a.极好的；极为巨大的；寓言中的，传说中的
	register       	/'redʒistə/         	n.                  
	teenager       	/'ti:nˌeidʒə/       	n.十几岁的青少年           
	reassure       	/ˌri:ə'ʃuə/         	v.使安心，使放心；使消除疑虑     
	absolute       	/'æbsəlju:t/        	a.绝对的，完全的；确实的，肯定的   
	shipment       	/'ʃɪpmənt/          	n.装船,装运;装载的货物,装货量   
	muscular       	/'mʌskjulə/         	a.肌肉的;肌肉发达的;强健的     
	scissors       	/'sizəz/            	n.剪子                
	instinct       	/'instiŋkt/         	n.本能,直觉,天性          
	envisage       	/in'vizidʒ/         	v.想象，设想，展望，正视       
	carriage       	/'kæridʒ/           	n.(四轮)马车;(火车)客车厢    
	reliance       	/ri'laiəns/         	n.信任,信心,依靠,依靠的人或物   
	overhear       	/ˌəuvə'hiə/         	v.偶然听到,从旁听到         
	princess       	/prin'ses/          	n.公主,王妃             
	evacuate       	/i'vækjueit/        	vt.撤离，疏散，排泄，剥夺      
	universe       	/'ju:nivə:s/        	n.宇宙,万物             
	frequent       	/'fri:kwənt/        	a.时常发生的,频繁的         
	transmit       	/trænz'mit/         	vt.传输               
	resource       	/ri'sɔ:s/           	n.(pl.)资源,财力;办法,智谋;应变之才
	suppress       	/sə'pres/           	v.镇压,压制;抑制,忍住;查禁    
	reporter       	/ri'pɔ:tə/          	n.报告人,通讯员;记者,报导者    
	dedicate       	/'dedikeit/         	vt.奉献;献身于           
	graceful       	/'greisful/         	a.优美的,文雅的,大方的       
	eloquent       	/'eləkwənt/         	a.雄辩的,有说服力的;善辩的,口才流利的
	underlie       	/ˌʌndə'lai/         	vt.位于...之下, 成为...的基础
	disposal       	/dis'pəuzəl/        	n.处理,处置;布置,安排       
	keyboard       	/'ki:bɔ:d/          	n.键盘 vt.用键盘输入(信息)   
	physical       	/'fɪzɪkl/           	a.物质的;肉体的,身体的;自然科学的,物理的
	cautious       	/'kɔ:ʃəs/           	a.(of)小心的,谨慎的       
	survival       	/sə'vaivəl/         	n.幸存,生存;幸存者,残存物     
	disperse       	/dis'pə:s/          	v.(使)分散;(使)散开;疏散    
	hitherto       	/ˌhiðə'tu:/         	ad.到目前为止,迄今         
	multiple       	/'mʌltipl/          	a.多样的,多重的 n.倍数 v.成倍增加
	progress       	/'prəugres/         	v.                  
	indicate       	/'indikeit/         	v.指出,指示;表明,暗示       
	situated       	/'sitjueitid/       	a.坐落在…的             
	violence       	/'vaiələns/         	n.猛烈,强烈;暴力,暴行;强暴    
	resident       	/'rezidənt/         	n.居民,常住者 a.居住的      
	ultimate       	/'ʌltimət/          	a.最后的,最终的;根本的       
	Saturday       	/'sætədeɪ/          	n.星期六               
