alleviate      	/ə'li:vieit/        	v.减轻，缓和，缓解(痛苦等)     
	machinery      	/mə'ʃi:nəri/        	n.(总称)机器,机械         
	redundant      	/ri'dʌndənt/        	a.多余的,过剩的;(食物)丰富的;被解雇的
	sculpture      	/'skʌlptʃə/         	n.雕刻(术)，雕塑(术)；雕刻作品  
	technique      	/tek'ni:k/          	n.技巧，手艺，技能；技术，工艺    
	remainder      	/ri'meində/         	n.剩余物,剩下的;余数,余项     
	snowstorm      	/'snəustɔ:m/        	n.暴风雪               
	whichever      	/hwitʃ'evə/         	pron.               
	messenger      	/'mesindʒə/         	n.送信者,使者,传令兵        
	passenger      	/'pæsindʒə/         	n.乘客,旅客             
	assistant      	/ə'sistənt/         	a.帮助的，辅助的 n.助手，助教；辅助物
	poisonous      	/'pɔizənəs/         	a.有毒的,恶意的,恶毒的,道德败坏的 
	unanimous      	/ju:'næniməs/       	a.全体一致的,一致同意的       
	personnel      	/ˌpə:sə'nel/        	n.全体人员,全体职员;人事(部门)  
	introduce      	/ˌintrə'dju:s/      	vt.介绍；引进，传入；提出(议案等) 
	principle      	/'prinsəpl/         	n.原理,原则;主义,信念       
	implement      	/'implimənt/        	n.(pl.)工具,器具 v.贯彻,实现
	universal      	/ˌju:ni'və:səl/     	a.普遍的,全体的,通用的;宇宙的,世界的
	container      	/kən'teinə/         	n.容器;集装箱            
	aggravate      	/'ægrəveit/         	vt.加重(剧),使恶化；激怒,使恼火 
	northeast      	/ˌnɔ:θ'i:st/        	n.东北 a.东北方的 ad.向东北,在东北
	substance      	/'sʌbstəns/         	n.物质；实质，本质；主旨；财产，资产 
	originate      	/ə'ridʒəneit/       	v.(in,from)起源,发生;首创,创造
	pronounce      	/prəu'nauns/        	v.发…的音;宣布,宣判        
	available      	/ə'veɪləbl/         	a.(用于物)可用的；可见到的，接受采访的
	turbulent      	/'tə:bjulənt/       	a.狂暴的,无秩序的          
	resistant      	/ri'zistənt/        	a.(to)抵抗的,有抵抗力的     
	malignant      	/mə'lignənt/        	a.恶性的，致命的；恶意的，恶毒的   
	customary      	/'kʌstəˌməri/       	a.习惯的,惯例的           
	influence      	/'influəns/         	n.(on)影响,感化;势力,权势 v.影响,感化
	southeast      	/ˌsauθ'i:st/        	n.                  
	institute      	/'institjut/        	n.学会,研究所;学院 v.设立,设置,制定
	hamburger      	/'hæmbɜ:gə(r)/      	n.汉堡包,牛肉饼           
	pneumonia      	/nju:'məunjə/       	n.肺炎                
	persevere      	/ˌpə:si'viə/        	v.坚持,坚忍,不屈不挠        
	secondary      	/'sekəndəri/        	a.次要的,二级的;中级的,第二的   
	calculate      	/'kælkjuleit/       	v.计算,推算;计划,打算       
	arbitrary      	/'ɑ:bitrəri/        	a.任意的，任性的，主观的；专断，武断的
	multitude      	/'mʌltiˌtju:d/      	n.众多,大量             
	immigrant      	/'imigrənt/         	a.(从国外)移来的,移民的 n.移民,侨民
	marvelous      	/'mɑ:viləs/         	a.(marvellous)惊人的,奇迹般的,妙极的
	judgement      	/'dʒʌdʒmənt/        	n.(judgment)审判,判决;判断(力);看法,意见
	overwhelm      	/ˌəuvə'welm/        	v.淹没,覆没,压倒,制服,使不知所措 
	ambulance      	/'æmbjuləns/        	n.救护车，救护船，救护飞机      
	statement      	/'steitmənt/        	n.声明,陈述             
	butterfly      	/'bʌtəflai/         	n.蝴蝶                
	reproduce      	/ˌri:prə'dju:s/     	v.生殖;翻版;繁殖;复制,仿造    
	architect      	/'ɑ:kitekt/         	n.建筑师；设计师；缔造者；创造者   
	correlate      	/'kɒrələt /         	n.相关联的事物 v.(with,to)(使)互相关联
	ice-cream      	/'aiskri:m/         	n.冰淇淋               
	southwest      	/ˌsauθ'west/        	n.                  
	technical      	/'teknikəl/         	a.技术(性)的，工艺的；专门性的，专业性的
	sociology      	/ˌsəusi'ɔlədʒi/     	n.社会学               
	recommend      	/ˌrekə'mend/        	v.推荐,介绍;劝告,建议       
	frequency      	/'frikwənsi/        	n.频率,周率             
	newspaper      	/'nju:sˌpeipə/      	n.报纸                
	knowledge      	/'nɔlidʒ/           	n.知识,学识;知道,了解       
	humiliate      	/hju:'milieit/      	v.使羞辱，使丢脸[同]disgrace
	speculate      	/'spekjuleit/       	vi.思索；推测vt.投机；思索，推测 
	parachute      	/'pærəˌʃu:t/        	n.降落伞 v.跳伞          
	lubricate      	/'lubrikeit/        	v.润滑,加润滑油,行贿,收买     
----------
humiliate      	/hju:'milieit/      	v.使羞辱，使丢脸[同]disgrace
	realistic      	/ˌriə'listik/       	a.现实(主义)的           
	anonymous      	/ə'nɔniməs/         	a.匿名的，无名的，姓氏不明的     
	pollution      	/pə:'lju:ʃən/       	n.污染                
	eccentric      	/ik'sentrik/        	a.古怪的，怪癖的，异乎寻常的n.古怪的人
	character      	/'kærəktə/          	n.性格,品质,特性;人物,角色;字符,(汉)字
	afternoon      	/ˌɑ:ftə:'nu:n/      	n.下午，午后             
	spaceship      	/'speisʃip/         	n.宇宙飞船              
	exception      	/ik'sepʃən/         	n.例外,除外;反对;异议       
	patriotic      	/ˌpætri'ɔtik/       	a.爱国的               
	potential      	/pəu'tenʃəl/        	a.潜在的,可能的 n.潜能,潜力   
	accessory      	/ək'sesəri/         	n.附件,附属品;(为全套衣服增加美感的)服饰
	parameter      	/pə'ræmitə/         	n.参数,参量             
	badminton      	/'bædmintən/        	n.羽毛球               
	confusion      	/kən'fju:ʒən/       	n.困惑，糊涂；混淆；混乱，骚乱    
	confident      	/'kɔnfidənt/        	n.(of,in)确信的,自信的    
	cafeteria      	/ˌkæfə'tɪəriə/      	n.自助食堂              
	essential      	/i'senʃəl/          	a.本质的,基本的;净化的 n.本质;要素
	continual      	/kən'tinjuəl/       	a.不断的,连续的,频繁的       
	machinery      	/mə'ʃi:nəri/        	n.(总称)机器,机械         
	direction      	/di'rekʃən/         	n.方向,方位;指令,说明       
	interrupt      	/ˌintə'rʌpt/        	v.中断,遮断,阻碍;打断(话),打扰 
	snowstorm      	/'snəustɔ:m/        	n.暴风雪               
	whichever      	/hwitʃ'evə/         	pron.               
	messenger      	/'mesindʒə/         	n.送信者,使者,传令兵        
	passenger      	/'pæsindʒə/         	n.乘客,旅客             
	condition      	/kən'diʃən/         	n.条件，状况，环境 vt.决定；支配；训练
	poisonous      	/'pɔizənəs/         	a.有毒的,恶意的,恶毒的,道德败坏的 
	unanimous      	/ju:'næniməs/       	a.全体一致的,一致同意的       
	personnel      	/ˌpə:sə'nel/        	n.全体人员,全体职员;人事(部门)  
	implement      	/'implimənt/        	n.(pl.)工具,器具 v.贯彻,实现
	agreement      	/ə'gri:mənt/        	n.协定,协议；契约；达成协议；同意，一致
	universal      	/ˌju:ni'və:səl/     	a.普遍的,全体的,通用的;宇宙的,世界的
	biography      	/bai'ɔgrəfi/        	n.传记；传记文学           
	scientist      	/'saiəntist/        	n.科学家               
	tradition      	/trə'diʃən/         	n.传统； 惯例； 传说        
	pneumonia      	/nju:'məunjə/       	n.肺炎                
	statesman      	/'steitsmən/        	n.政治家,国务活动家         
	economics      	/ˌi:kə'nɔmiks/      	n.经济学,经济情况          
	sarcastic      	/sɑ:'kæztik/        	a.讽刺的               
	marvelous      	/'mɑ:viləs/         	a.(marvellous)惊人的,奇迹般的,妙极的
	interpret      	/in'tə:prit/        	vt.解释,说明;口译         
	bacterium      	/bæk'tiəriəm/       	n.(pl.)bacteria 细菌  
	difficult      	/'difikəlt/         	a.困难的,艰难的           
	precision      	/pri'siʒən/         	n.精确,精确度            
	spectator      	/spek'teitə/        	n.观众,旁观者            
	overwhelm      	/ˌəuvə'welm/        	v.淹没,覆没,压倒,制服,使不知所措 
	editorial      	/ˌedi'tɔ:riəl/      	n.社论  a.社论的；编辑上的    
	spokesman      	/'spəuksmən/        	n.发言人               
	statement      	/'steitmənt/        	n.声明,陈述             
	foreigner      	/'fɔrinə/           	n.外国人               
	architect      	/'ɑ:kitekt/         	n.建筑师；设计师；缔造者；创造者   
	inflation      	/in'fleiʃən/        	n.通货膨胀              
	explosion      	/ɪk'spləuʒn/        	n.爆炸,爆发             
	ice-cream      	/'aiskri:m/         	n.冰淇淋               
	southwest      	/ˌsauθ'west/        	n.                  
	classroom      	/'klɑ:srum/         	n.教室，课堂             
	reduction      	/rɪ'dʌkʃn/          	n.减小,减少,缩小          
	threshold      	/'θreʃhəuld/        	n.门槛;入门,开端          
	recommend      	/ˌrekə'mend/        	v.推荐,介绍;劝告,建议       
	frequency      	/'frikwənsi/        	n.频率,周率             
	newspaper      	/'nju:sˌpeipə/      	n.报纸                
	formation      	/fɔ:'meiʃən/        	n.形成;构成;组织;构造;编制;塑造 
	diversion      	/dai'və:ʃən/        	n.转向,转移;牵制;解闷;娱乐    
	expansion      	/ik'spænʃən/        	n.扩张,膨胀;张开,伸展       
	physicist      	/'fizisist/         	n.物理学家              
----------
description    	/di'skripʃən/       	n.描写,形容;种类          
	temperature    	/'temprətʃə(r)/     	n.温度，体温；热度，发烧       
	pessimistic    	/ˌpesi'mistik/      	a.悲观(主义)的           
	electricity    	/ˌilek'trisəti/     	n.电,电流;电学           
	possibility    	/ˌpɔsə'biləti/      	n.可能,可能性;可能的事,希望    
	superficial    	/ˌsu:pə'fɪʃl/       	a.表面的;肤浅的,浅薄的       
	resemblance    	/ri'zembləns/       	n.相似,相似性[点,物]       
	susceptible    	/sə'septəbl/        	a.易受影响的;易受感动的;易受感染的 
	substantial    	/səb'stænʃəl/       	a.实质的;相当的;显著的;坚固的;富裕的
	handwriting    	/'hændˌraitiŋ/      	n.笔迹,手迹,书法          
----------
legitimate     	/li'dʒitimət/       	a.合法的；合理的，合乎逻辑的 vt.使合法
	dictionary     	/'dikʃənəri/        	n.词典,字典             
	technology     	/tek'nɔlədʒi/       	n.科学技术；工业技术；应用科学    
	membership     	/'membəʃɪp/         	n.会员资格,成员资格         
	acceptance     	/ək'septəns/        	n.接受，接收，验收，接纳；承认，认可 
	importance     	/im'pɔ:təns/        	n.重要,重要性            
	microphone     	/'maikrəfəun/       	n.话筒,扩音器            
	generation     	/ˌdʒenə'reiʃən/     	n.产生,发生;一代(人)       
	persuasion     	/pə'sweiʒən/        	n.说服,说服力            
	repression     	/ri'preʃən/         	n.压抑，压制，镇压          
	transition     	/træn'siʒən/        	n.转变，变迁，过渡(时期)      
	formidable     	/'fɔ:midəbl/        	a.强大的;令人敬畏的;可怕的;艰难的 
	spacecraft     	/'speiskrɑ:ft/      	n.宇宙飞船              
	navigation     	/ˌnævi'geiʃən/      	n.航海,航空;导航,领航       
	occasional     	/ə'keiʒənəl/        	a.偶然的,非经常的,特殊场合的;临时的
	instrument     	/'ɪnstrəmənt/       	n.工具,仪器,器械;乐器       
	hypothesis     	/hai'pɔθisis/       	n.假说,假设,前提          
	enthusiasm     	/in'θju:ziæzəm/     	n.热情,热心;狂热;积极性(for) 
	revelation     	/ˌrevə'leiʃən/      	n.揭示,揭露,显示,启示,新发现,被揭露的事
	equivalent     	/i'kwivələnt/       	a.(to)相等的,等价的 n.相等物,等价物
	preferable     	/'prefərəbl/        	a.(to)更可取的,更好的      
	profitable     	/'prɔfitəbl/        	a.有利可图的,有益的         
	indication     	/ˌindi'keiʃən/      	n.指出,指示;表明,暗示       
	attractive     	/ə'træktiv/         	a.吸引人的，引人注意的；漂亮的，迷人的
	stationary     	/'steiʃənəri/       	a.静止的,固定的           
	impressive     	/im'presiv/         	a.给人深刻印象的,感人的       
	worthwhile     	/'wə:θ'hwail/       	a.值得(做)的            
	horizontal     	/'hɔri'zɔntəl/      	a.地平线的;水平的          
	stereotype     	/'steriəutaip/      	n.陈规，模式化 vt.使定型，使模式化
	monotonous     	/mə'nɔtənəs/        	a.单调的,无变化的          
----------
speculate      	/'spekjuleit/       	vi.思索；推测vt.投机；思索，推测 
	realistic      	/ˌriə'listik/       	a.现实(主义)的           
	nutrition      	/nju:'triʃən/       	n.营养,营养学            
	anonymous      	/ə'nɔniməs/         	a.匿名的，无名的，姓氏不明的     
	component      	/kəm'pəunənt/       	n.组成部分,成分,元件 a.组成的,合成的
	eccentric      	/ik'sentrik/        	a.古怪的，怪癖的，异乎寻常的n.古怪的人
	character      	/'kærəktə/          	n.性格,品质,特性;人物,角色;字符,(汉)字
	conscious      	/'kɔnʃəs/           	a.(of)意识到的,自觉的;神志清醒的
	afternoon      	/ˌɑ:ftə:'nu:n/      	n.下午，午后             
	exception      	/ik'sepʃən/         	n.例外,除外;反对;异议       
	patriotic      	/ˌpætri'ɔtik/       	a.爱国的               
	potential      	/pəu'tenʃəl/        	a.潜在的,可能的 n.潜能,潜力   
	accessory      	/ək'sesəri/         	n.附件,附属品;(为全套衣服增加美感的)服饰
	parameter      	/pə'ræmitə/         	n.参数,参量             
	badminton      	/'bædmintən/        	n.羽毛球               
	housework      	/'hauswə:k/         	n.家务，家事(不可数)        
	confident      	/'kɔnfidənt/        	n.(of,in)确信的,自信的    
	cafeteria      	/ˌkæfə'tɪəriə/      	n.自助食堂              
	essential      	/i'senʃəl/          	a.本质的,基本的;净化的 n.本质;要素
	continual      	/kən'tinjuəl/       	a.不断的,连续的,频繁的       
	machinery      	/mə'ʃi:nəri/        	n.(总称)机器,机械         
	historian      	/his'tɔ:riən/       	n.历史学家              
	direction      	/di'rekʃən/         	n.方向,方位;指令,说明       
	interrupt      	/ˌintə'rʌpt/        	v.中断,遮断,阻碍;打断(话),打扰 
	remainder      	/ri'meində/         	n.剩余物,剩下的;余数,余项     
	messenger      	/'mesindʒə/         	n.送信者,使者,传令兵        
	passenger      	/'pæsindʒə/         	n.乘客,旅客             
	condition      	/kən'diʃən/         	n.条件，状况，环境 vt.决定；支配；训练
	poisonous      	/'pɔizənəs/         	a.有毒的,恶意的,恶毒的,道德败坏的 
	unanimous      	/ju:'næniməs/       	a.全体一致的,一致同意的       
	personnel      	/ˌpə:sə'nel/        	n.全体人员,全体职员;人事(部门)  
	implement      	/'implimənt/        	n.(pl.)工具,器具 v.贯彻,实现
	agreement      	/ə'gri:mənt/        	n.协定,协议；契约；达成协议；同意，一致
	universal      	/ˌju:ni'və:səl/     	a.普遍的,全体的,通用的;宇宙的,世界的
	container      	/kən'teinə/         	n.容器;集装箱            
	gentleman      	/'dʒentlmən/        	n.绅士,先生             
	biography      	/bai'ɔgrəfi/        	n.传记；传记文学           
	notorious      	/nəu'tɔ:riəs/       	a.臭名昭著的,声名狼藉的       
	tradition      	/trə'diʃən/         	n.传统； 惯例； 传说        
	economics      	/ˌi:kə'nɔmiks/      	n.经济学,经济情况          
	interpret      	/in'tə:prit/        	vt.解释,说明;口译         
	judgement      	/'dʒʌdʒmənt/        	n.(judgment)审判,判决;判断(力);看法,意见
	bacterium      	/bæk'tiəriəm/       	n.(pl.)bacteria 细菌  
	difficult      	/'difikəlt/         	a.困难的,艰难的           
	editorial      	/ˌedi'tɔ:riəl/      	n.社论  a.社论的；编辑上的    
	Christian      	/'kristjən/         	n.基督教徒 a.基督教徒的      
	foreigner      	/'fɔrinə/           	n.外国人               
	butterfly      	/'bʌtəflai/         	n.蝴蝶                
	architect      	/'ɑ:kitekt/         	n.建筑师；设计师；缔造者；创造者   
	inflation      	/in'fleiʃən/        	n.通货膨胀              
	explosion      	/ɪk'spləuʒn/        	n.爆炸,爆发             
	classroom      	/'klɑ:srum/         	n.教室，课堂             
	technical      	/'teknikəl/         	a.技术(性)的，工艺的；专门性的，专业性的
	reduction      	/rɪ'dʌkʃn/          	n.减小,减少,缩小          
	threshold      	/'θreʃhəuld/        	n.门槛;入门,开端          
	recommend      	/ˌrekə'mend/        	v.推荐,介绍;劝告,建议       
	newspaper      	/'nju:sˌpeipə/      	n.报纸                
	formation      	/fɔ:'meiʃən/        	n.形成;构成;组织;构造;编制;塑造 
	diversion      	/dai'və:ʃən/        	n.转向,转移;牵制;解闷;娱乐    
	expansion      	/ik'spænʃən/        	n.扩张,膨胀;张开,伸展       
	physicist      	/'fizisist/         	n.物理学家              
----------
assistance     	/ə'sistəns/         	n.协作; 援助; 帮助        
	historical     	/his'tɔrikəl/       	a.历史的;有关历史的         
	percentage     	/pə'sentidʒ/        	n.百分数,百分率,百分比       
	accomplish     	/ə'kʌmpliʃ/         	v.实现(计划等)；达到(目的)；完成(任务)
	microphone     	/'maikrəfəun/       	n.话筒,扩音器            
	transition     	/træn'siʒən/        	n.转变，变迁，过渡(时期)      
	solidarity     	/ˌsɔli'dæriti/      	n.团结；休戚相关           
	navigation     	/ˌnævi'geiʃən/      	n.航海,航空;导航,领航       
	manuscript     	/'mænjuskript/      	n.手稿,原稿             
	excitement     	/ik'saitmənt/       	n.刺激,激动,兴奋          
	instrument     	/'ɪnstrəmənt/       	n.工具,仪器,器械;乐器       
	complicate     	/'kɔmplikeit/       	v.使..复杂；使..难懂；使（疾病等）恶化；
	presumably     	/pri'zju:-məbli/    	ad.推测起来,大概          
	contradict     	/ˌkɔntrə'dikt/      	v.反驳;同…矛盾,同…抵触      
	equivalent     	/i'kwivələnt/       	a.(to)相等的,等价的 n.相等物,等价物
	adolescent     	/ˌædəu'lesnt/       	n.青少年  a.青春期的，青少年的  
	centigrade     	/'sentigreid/       	n.                  
	scientific     	/ˌsaiən'tifik/      	a.科学上的              
	up-to-date     	/'ʌptə'deit/        	a.现代化的，最新的；跟上时代的    
	centimetre     	/'sentiˌmi:tə/      	n.(centimeter)厘米    
	indication     	/ˌindi'keiʃən/      	n.指出,指示;表明,暗示       
	earthquake     	/'ə:θkweik/         	n.地震                
	compensate     	/'kɔmpenseit/       	v.(for)补偿,赔偿        
	impressive     	/im'presiv/         	a.给人深刻印象的,感人的       
	worthwhile     	/'wə:θ'hwail/       	a.值得(做)的            
	mysterious     	/mi'stiəriəs/       	a.神秘的,可疑的,难理解的      
	horizontal     	/'hɔri'zɔntəl/      	a.地平线的;水平的          
	invitation     	/ˌɪnvɪ'teɪʃn/       	n.邀请,招待;请柬          
	psychology     	/psai'kɔlədʒi/      	n.心理,心理学,心理状态       
	definition     	/ˌdefi'niʃən/       	n.定义,解释;(轮廓影像等的)清晰度;阐明;
	stereotype     	/'steriəutaip/      	n.陈规，模式化 vt.使定型，使模式化
----------
parachute      	/'pærəˌʃu:t/        	n.降落伞 v.跳伞          
	realistic      	/ˌriə'listik/       	a.现实(主义)的           
	nutrition      	/nju:'triʃən/       	n.营养,营养学            
	anonymous      	/ə'nɔniməs/         	a.匿名的，无名的，姓氏不明的     
	important      	/im'pɔ:tənt/        	a.重要的,重大的;有地位的,有权力的 
	component      	/kəm'pəunənt/       	n.组成部分,成分,元件 a.组成的,合成的
	temporary      	/'tempərəri/        	a.暂时的,临时的           
	eccentric      	/ik'sentrik/        	a.古怪的，怪癖的，异乎寻常的n.古怪的人
	character      	/'kærəktə/          	n.性格,品质,特性;人物,角色;字符,(汉)字
	afternoon      	/ˌɑ:ftə:'nu:n/      	n.下午，午后             
	spaceship      	/'speisʃip/         	n.宇宙飞船              
	exception      	/ik'sepʃən/         	n.例外,除外;反对;异议       
	auxiliary      	/ɔ:g'ziljəri/       	a.辅助的，支援的 n.辅助者，辅助设备
	constrain      	/kən'strein/        	vt.限制，约束；克制，抑制      
	accessory      	/ək'sesəri/         	n.附件,附属品;(为全套衣服增加美感的)服饰
	confusion      	/kən'fju:ʒən/       	n.困惑，糊涂；混淆；混乱，骚乱    
	housework      	/'hauswə:k/         	n.家务，家事(不可数)        
	confident      	/'kɔnfidənt/        	n.(of,in)确信的,自信的    
	essential      	/i'senʃəl/          	a.本质的,基本的;净化的 n.本质;要素
	historian      	/his'tɔ:riən/       	n.历史学家              
	redundant      	/ri'dʌndənt/        	a.多余的,过剩的;(食物)丰富的;被解雇的
	sometimes      	/'sʌmtaimz/         	ad.不时，有时，间或         
	communism      	/'kɔmjunizəm/       	n.共产主义              
	snowstorm      	/'snəustɔ:m/        	n.暴风雪               
	whichever      	/hwitʃ'evə/         	pron.               
	messenger      	/'mesindʒə/         	n.送信者,使者,传令兵        
	assistant      	/ə'sistənt/         	a.帮助的，辅助的 n.助手，助教；辅助物
	condition      	/kən'diʃən/         	n.条件，状况，环境 vt.决定；支配；训练
	telegraph      	/'teligrɑ:f/        	n.电报机,电报 v.打电报,发电报  
	unanimous      	/ju:'næniməs/       	a.全体一致的,一致同意的       
	implement      	/'implimənt/        	n.(pl.)工具,器具 v.贯彻,实现
	universal      	/ˌju:ni'və:səl/     	a.普遍的,全体的,通用的;宇宙的,世界的
	container      	/kən'teinə/         	n.容器;集装箱            
	gentleman      	/'dʒentlmən/        	n.绅士,先生             
	afterward      	/'ɑ:ftəwəd/         	ad.(afterwards)以后，后来
	biography      	/bai'ɔgrəfi/        	n.传记；传记文学           
	disregard      	/disri'gɑ:d/        	vt.不理会;忽视;漠视 n.忽视;漠视
	resistant      	/ri'zistənt/        	a.(to)抵抗的,有抵抗力的     
	customary      	/'kʌstəˌməri/       	a.习惯的,惯例的           
	notorious      	/nəu'tɔ:riəs/       	a.臭名昭著的,声名狼藉的       
	scientist      	/'saiəntist/        	n.科学家               
	southeast      	/ˌsauθ'i:st/        	n.                  
	tradition      	/trə'diʃən/         	n.传统； 惯例； 传说        
	statesman      	/'steitsmən/        	n.政治家,国务活动家         
	secondary      	/'sekəndəri/        	a.次要的,二级的;中级的,第二的   
	economics      	/ˌi:kə'nɔmiks/      	n.经济学,经济情况          
	arbitrary      	/'ɑ:bitrəri/        	a.任意的，任性的，主观的；专断，武断的
	immigrant      	/'imigrənt/         	a.(从国外)移来的,移民的 n.移民,侨民
	interpret      	/in'tə:prit/        	vt.解释,说明;口译         
	judgement      	/'dʒʌdʒmənt/        	n.(judgment)审判,判决;判断(力);看法,意见
	spectator      	/spek'teitə/        	n.观众,旁观者            
	editorial      	/ˌedi'tɔ:riəl/      	n.社论  a.社论的；编辑上的    
	spokesman      	/'spəuksmən/        	n.发言人               
	statement      	/'steitmənt/        	n.声明,陈述             
	butterfly      	/'bʌtəflai/         	n.蝴蝶                
	architect      	/'ɑ:kitekt/         	n.建筑师；设计师；缔造者；创造者   
	inflation      	/in'fleiʃən/        	n.通货膨胀              
	explosion      	/ɪk'spləuʒn/        	n.爆炸,爆发             
	southwest      	/ˌsauθ'west/        	n.                  
	classroom      	/'klɑ:srum/         	n.教室，课堂             
	technical      	/'teknikəl/         	a.技术(性)的，工艺的；专门性的，专业性的
	sociology      	/ˌsəusi'ɔlədʒi/     	n.社会学               
	suspicion      	/sə'spiʃən/         	n.怀疑，猜疑；一点儿，少量      
	excellent      	/'eksələnt/         	a.卓越的,极好的           
	recommend      	/ˌrekə'mend/        	v.推荐,介绍;劝告,建议       
	frequency      	/'frikwənsi/        	n.频率,周率             
	newspaper      	/'nju:sˌpeipə/      	n.报纸                
	diversion      	/dai'və:ʃən/        	n.转向,转移;牵制;解闷;娱乐    
----------
expansion      	/ik'spænʃən/        	n.扩张,膨胀;张开,伸展       
	alleviate      	/ə'li:vieit/        	v.减轻，缓和，缓解(痛苦等)     
	fortunate      	/'fɔ:tʃənit/        	a.幸运的,侥幸的           
	anonymous      	/ə'nɔniməs/         	a.匿名的，无名的，姓氏不明的     
	component      	/kəm'pəunənt/       	n.组成部分,成分,元件 a.组成的,合成的
	temporary      	/'tempərəri/        	a.暂时的,临时的           
	character      	/'kærəktə/          	n.性格,品质,特性;人物,角色;字符,(汉)字
	conscious      	/'kɔnʃəs/           	a.(of)意识到的,自觉的;神志清醒的
	waterfall      	/'wɔ:təfɔ:l/        	n.瀑布                
	patriotic      	/ˌpætri'ɔtik/       	a.爱国的               
	auxiliary      	/ɔ:g'ziljəri/       	a.辅助的，支援的 n.辅助者，辅助设备
	gratitude      	/'grætɪtju:d/       	n.感激,感谢             
	obedience      	/ə'bi:diəns/        	n.服从,顺从             
	housework      	/'hauswə:k/         	n.家务，家事(不可数)        
	confident      	/'kɔnfidənt/        	n.(of,in)确信的,自信的    
	cafeteria      	/ˌkæfə'tɪəriə/      	n.自助食堂              
	rectangle      	/'rekˌtæŋgl/        	n.[数]矩形, 长方形        
	fabricate      	/'fæbrikeit/        	v.捏造,编造(谎言,借口等);建造,制造
	fascinate      	/'fæsineit/         	v.迷住,强烈吸引           
	continual      	/kən'tinjuəl/       	a.不断的,连续的,频繁的       
	machinery      	/mə'ʃi:nəri/        	n.(总称)机器,机械         
	miserable      	/'mizərəbl/         	a.痛苦的,悲惨的           
	sometimes      	/'sʌmtaimz/         	ad.不时，有时，间或         
	sculpture      	/'skʌlptʃə/         	n.雕刻(术)，雕塑(术)；雕刻作品  
	interrupt      	/ˌintə'rʌpt/        	v.中断,遮断,阻碍;打断(话),打扰 
	snowstorm      	/'snəustɔ:m/        	n.暴风雪               
	whichever      	/hwitʃ'evə/         	pron.               
	discharge      	/dis'tʃɑ:dʒ/        	v.                  
	messenger      	/'mesindʒə/         	n.送信者,使者,传令兵        
	passenger      	/'pæsindʒə/         	n.乘客,旅客             
	programme      	/'prəugræm/         	n.(program)节目,计划,规划,程序 v.编程序
	assistant      	/ə'sistənt/         	a.帮助的，辅助的 n.助手，助教；辅助物
	telegraph      	/'teligrɑ:f/        	n.电报机,电报 v.打电报,发电报  
	desirable      	/di'zaiərəbl/       	a.值得做的;合意的,称心的;期望得到的
	staircase      	/'stεəkeis/         	n.(stairway)楼梯      
	inference      	/'infərəns/         	n.推论,推理,推断;结论       
	poisonous      	/'pɔizənəs/         	a.有毒的,恶意的,恶毒的,道德败坏的 
	unanimous      	/ju:'næniməs/       	a.全体一致的,一致同意的       
	personnel      	/ˌpə:sə'nel/        	n.全体人员,全体职员;人事(部门)  
	introduce      	/ˌintrə'dju:s/      	vt.介绍；引进，传入；提出(议案等) 
	principle      	/'prinsəpl/         	n.原理,原则;主义,信念       
	favorable      	/'feivərəbl/        	a.(favourable)赞许的,有利的,讨人喜欢的
	agreement      	/ə'gri:mənt/        	n.协定,协议；契约；达成协议；同意，一致
	interfere      	/ˌintə'fiə/         	v.(in)干涉,干预;(with)妨碍,打扰
	universal      	/ˌju:ni'və:səl/     	a.普遍的,全体的,通用的;宇宙的,世界的
	container      	/kən'teinə/         	n.容器;集装箱            
	aggravate      	/'ægrəveit/         	vt.加重(剧),使恶化；激怒,使恼火 
	northeast      	/ˌnɔ:θ'i:st/        	n.东北 a.东北方的 ad.向东北,在东北
	substance      	/'sʌbstəns/         	n.物质；实质，本质；主旨；财产，资产 
	originate      	/ə'ridʒəneit/       	v.(in,from)起源,发生;首创,创造
	pronounce      	/prəu'nauns/        	v.发…的音;宣布,宣判        
	afterward      	/'ɑ:ftəwəd/         	ad.(afterwards)以后，后来
	biography      	/bai'ɔgrəfi/        	n.传记；传记文学           
	available      	/ə'veɪləbl/         	a.(用于物)可用的；可见到的，接受采访的
	turbulent      	/'tə:bjulənt/       	a.狂暴的,无秩序的          
	disregard      	/disri'gɑ:d/        	vt.不理会;忽视;漠视 n.忽视;漠视
	resistant      	/ri'zistənt/        	a.(to)抵抗的,有抵抗力的     
	malignant      	/mə'lignənt/        	a.恶性的，致命的；恶意的，恶毒的   
	customary      	/'kʌstəˌməri/       	a.习惯的,惯例的           
	notorious      	/nəu'tɔ:riəs/       	a.臭名昭著的,声名狼藉的       
	influence      	/'influəns/         	n.(on)影响,感化;势力,权势 v.影响,感化
	southeast      	/ˌsauθ'i:st/        	n.                  
	institute      	/'institjut/        	n.学会,研究所;学院 v.设立,设置,制定
	hamburger      	/'hæmbɜ:gə(r)/      	n.汉堡包,牛肉饼           
	pneumonia      	/nju:'məunjə/       	n.肺炎                
	persevere      	/ˌpə:si'viə/        	v.坚持,坚忍,不屈不挠        
	calculate      	/'kælkjuleit/       	v.计算,推算;计划,打算       
	arbitrary      	/'ɑ:bitrəri/        	a.任意的，任性的，主观的；专断，武断的
	invisible      	/in'vizəbl/         	a.看不见的,无形的          
